"accession","tot_rows","diamond","egg","diamond_per","egg_per"
"1Dt100g",1160,1096,1034,0.944827586206897,0.891379310344828
"1Dt100h",1179,1055,1107,0.894826123833757,0.938931297709924
"1Dt1h",1627,1505,1466,0.925015365703749,0.901044867854948
"1Dt2d",2856,2631,2702,0.921218487394958,0.946078431372549
"2Dt1e",966,828,854,0.857142857142857,0.884057971014493
"2Dt1l",1641,1471,1467,0.896404631322364,0.893967093235832
"3Dt1c",1641,1572,1438,0.957952468007313,0.87629494210847
"3Dt2c",1654,1582,1447,0.956469165659008,0.874848851269649
"3Dt2h",1411,1254,1280,0.888731396172927,0.907158043940468
"3Dt2j",1475,1428,1302,0.968135593220339,0.88271186440678
