"accession","marker lineage","genomes","markers","marker sets","0","1","2","3","4","5+","Completeness","Contamination","GC","GC std","Genome size","ambiguous bases","scaffolds","contigs","Longest scaffold","Longest contig","N50 (scaffolds)","N50 (contigs)","Mean scaffold length","Mean contig length","Coding density","Translation table","predicted genes"
"1Dt100g","o__Sphingomonadales","26","569","293","137","432","0","0","0","0",76.7736605449916,0,0.681052112785167,0.0133156808724662,2104071,"0","153",153,"74994",74994,"18022","18022","13752.098039215687","13752.098039215687",0.926450200587338,"11",2179
"1Dt100h","o__Actinomycetales","580","288","173","2","285","1","0","0","0",98.8439306358381,0.192678227360308,0.524463610219574,0.00563867281183152,2379473,"0","2",2,"2349045",2349045,"2349045","2349045","1189736.5","1189736.5",0.895860974257745,"11",2071
"1Dt1h","o__Actinomycetales","580","286","172","0","286","0","0","0","0",100,0,0.655191489695331,0.0428383090677217,4336578,"0","4",4,"2051556",2051556,"1857409","1857409","1084144.5","1084144.5",0.903338069786823,"11",3818
"1Dt2d","f__Enterobacteriaceae","223","876","305","0","871","5","0","0","0",100,0.896174863387978,0.538889535355773,0.0127019587111861,5345294,"0","6",6,"2288975",2288975,"1019507","1019507","890882.3333333334","890882.3333333334",0.879309538446342,"11",4937
"2Dt1e","o__Actinomycetales","580","286","171","138","148","0","0","0","0",44.7368421052632,0,0.71161930421115,0.0156466669458251,2332403,"0","149",149,"70689",70689,"22011","22011","15653.711409395974","15653.711409395974",0.894019601243867,"11",2215
"2Dt1l","o__Actinomycetales","69","400","198","3","391","4","1","1","0",98.8215488215488,2.31681898348565,0.677424730502094,0.00844138230532755,3996506,"0","16",16,"1089026",1089026,"345773","345773","249781.625","249781.625",0.937072783076017,"11",3915
"3Dt1c","o__Sphingomonadales","26","569","293","13","550","6","0","0","0",97.2298065984073,1.19453924914676,0.664869401743437,0.0138469792093918,3636266,"0","86",86,"275317",275317,"63365","63365","42282.16279069767","42282.16279069767",0.906601992263492,"11",3433
"3Dt2c","o__Sphingomonadales","26","569","293","22","543","4","0","0","0",95.7508532423208,0.853242320819113,0.660930828016473,0.0160360647313879,3819610,"0","84",84,"247364",247364,"69733","69733","45471.54761904762","45471.54761904762",0.897687983851755,"11",3516
"3Dt2h","o__Actinomycetales","69","400","198","42","356","2","0","0","0",87.9769921436588,0.505050505050505,0.703265921036568,0.0131693491263617,3006227,"0","166",166,"125244",125244,"26385","26385","18109.801204819276","18109.801204819276",0.903240174477842,"11",2978
"3Dt2j","o__Sphingomonadales","26","569","293","20","543","6","0","0","0",96.1904761904762,1.20591581342435,0.65644424243695,0.0175155302451936,2813977,"0","75",75,"195248",195248,"71970","71970","37519.693333333336","37519.693333333336",0.927789743839413,"11",2786
