"BinId","Xuniquemarkersof43","Xmulticopy","InsertionbranchUID","Taxonomycontained","Taxonomysisterlineage","GC","GenomesizeMbp","Genecount","Codingdensity","Translationtable","Xdescendantgenomes","LineageGCmean","LineageGCstd","LineagegenomesizeMbpmean","LineagegenomesizeMbpstd","Lineagegenecountmean","Lineagegenecountstd"
"1Dt100g",41,0,"UID3311","k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales","f__Sphingomonadaceae;g__Sphingomonas",68.1052112785167,2.104071,2179,0.926450200587338,11,23,64.8638541948,1.78354021281,3.83072286957,0.594987771532,3674.08695652,498.161394577
"1Dt100h",42,0,"UID1590","k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales","f__Dermabacteraceae",52.4463610219574,2.379473,2071,0.895860974257745,11,562,66.2063061146,5.63682358304,4.99345922776,2.08840875959,4655.59252669,1873.21235764
"1Dt1h",42,0,"UID1662","k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Brevibacteriaceae;g__Brevibacterium","s__Brevibacterium_linens",65.5191489695331,4.336578,3818,0.903338069786823,11,2,65.4479550534,2.68059856423,4.0154205,0.3515485,3561.5,271.5
"1Dt2d",43,0,"UID5120","k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Pantoea","s__",53.8889535355773,5.345294,4937,0.879309538446342,11,2,49.4278571751,5.09082485932,4.035546,1.289115,3758.5,1233.5
"2Dt1e",32,0,"UID2111","k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Dermabacteraceae","g__Brachybacterium;s__Brachybacterium_faecium",71.161930421115,2.332403,2215,0.894019601243867,11,2,67.4128534489,4.63292147954,2.98814,0.626852,2689.5,499.5
"2Dt1l",42,0,"UID1602","k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;g__Microbacterium","unresolved",67.7424730502094,3.996506,3915,0.937072783076017,11,8,69.5256822107,1.09967286533,3.59402625,0.451940173683,3515.25,429.489449812
"3Dt1c",43,0,"UID3311","k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales","f__Sphingomonadaceae;g__Sphingomonas",66.4869401743437,3.636266,3433,0.906601992263492,11,23,64.8638541948,1.78354021281,3.83072286957,0.594987771532,3674.08695652,498.161394577
"3Dt2c",43,0,"UID3311","k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales","f__Sphingomonadaceae;g__Sphingomonas",66.0930828016473,3.81961,3516,0.897687983851755,11,23,64.8638541948,1.78354021281,3.83072286957,0.594987771532,3674.08695652,498.161394577
"3Dt2h",42,0,"UID1606","k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;g__Microbacterium","s__Microbacterium_testaceum",70.3265921036568,3.006227,2978,0.903240174477842,11,2,70.465637664,0.187232205893,4.027625,0.045591,3774.5,47.5
"3Dt2j",43,0,"UID3311","k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales","f__Sphingomonadaceae;g__Sphingomonas",65.644424243695,2.813977,2786,0.927789743839413,11,23,64.8638541948,1.78354021281,3.83072286957,0.594987771532,3674.08695652,498.161394577
