accession	domain	phylum	class	order	family	genus	species	cutacc	assembly_status	refseq_category	taxonomy_check_status	match_status	completeness	completeness_percentile	contamination	sample_type
RS_GCF_001752665.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rickettsiales	f__Anaplasmataceae	g__Wolbachia	s__Wolbachia pipientis_A	GCF_001752665.1	current	NA	Inconclusive	low_coverage	90.89	5.882353	1.45	ncbi
RS_GCF_012277315.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rickettsiales	f__Anaplasmataceae	g__Wolbachia	s__Wolbachia sp012277315	GCF_012277315.1	current	reference genome	Inconclusive	low_coverage	98	100	0.36	reference
RS_GCF_000306885.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rickettsiales	f__Anaplasmataceae	g__Wolbachia	s__Wolbachia sp000306885	GCF_000306885.1	current	reference genome	Inconclusive	low_coverage	99.24	100	NA	reference
RS_GCF_013365455.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rickettsiales	f__Anaplasmataceae	g__Wolbachia	s__Wolbachia sp013365455	GCF_013365455.1	current	reference genome	Inconclusive	low_coverage	96.91	100	NA	reference
RS_GCF_013365475.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rickettsiales	f__Anaplasmataceae	g__Wolbachia	s__Wolbachia sp013365475	GCF_013365475.1	current	reference genome	Inconclusive	low_coverage	92.24	100	NA	reference
RS_GCF_013365495.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rickettsiales	f__Anaplasmataceae	g__Wolbachia	s__Wolbachia sp013365495	GCF_013365495.1	current	reference genome	Inconclusive	low_coverage	94.15	100	NA	reference
GB_GCA_902636395.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rickettsiales	f__Anaplasmataceae	g__Wolbachia	s__Wolbachia sp902636395	GCA_902636395.1	current	NA	Inconclusive	low_coverage	NA	NA	NA	ncbi
RS_GCF_000829315.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rickettsiales	f__Anaplasmataceae	g__Wolbachia	s__Wolbachia sp000829315	GCF_000829315.1	current	reference genome	Inconclusive	low_coverage	96.91	100	0.36	reference
RS_GCF_000008385.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rickettsiales	f__Anaplasmataceae	g__Wolbachia	s__Wolbachia sp000008385	GCF_000008385.1	current	reference genome	Inconclusive	low_coverage	98.12	100	NA	reference
RS_GCF_013365435.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rickettsiales	f__Anaplasmataceae	g__Wolbachia	s__Wolbachia sp013365435	GCF_013365435.1	current	reference genome	Inconclusive	low_coverage	97.18	100	0.36	reference
RS_GCF_013366805.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rickettsiales	f__Anaplasmataceae	g__Wolbachia	s__Wolbachia sp013366805	GCF_013366805.1	current	reference genome	Inconclusive	low_coverage	96.21	100	0.36	reference
RS_GCF_014771645.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rickettsiales	f__Anaplasmataceae	g__Wolbachia	s__Wolbachia massiliensis	GCF_014771645.1	current	reference genome	Inconclusive	low_coverage	97.64	100	0.36	reference
GB_GCA_001648025.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rickettsiales	f__Anaplasmataceae	g__Wolbachia	s__Wolbachia sp001648025	GCA_001648025.1	current	NA	Inconclusive	low_coverage	NA	NA	NA	ncbi
RS_GCF_014107455.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rickettsiales	f__Anaplasmataceae	g__Wolbachia	s__Wolbachia pipientis_B	GCF_014107455.1	current	NA	Inconclusive	low_coverage	98.36	29.411764	0.55	ncbi
GB_GCA_902636535.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rickettsiales	f__Anaplasmataceae	g__Wolbachia	s__Wolbachia sp902636535	GCA_902636535.1	current	NA	Inconclusive	low_coverage	NA	NA	NA	ncbi
ztaro_STPz01_f0fem_metabat_mag.5	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rickettsiales	f__Anaplasmataceae	g__Wolbachia	s__	ztaro_STPz01_f0fem_metabat_mag.5	NA	NA	NA	NA	NA	NA	NA	bangor
ztsac_STPz09b_f1fem_metabat_mag.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rickettsiales	f__Anaplasmataceae	g__Wolbachia	s__	ztsac_STPz09b_f1fem_metabat_mag.1	NA	NA	NA	NA	NA	NA	NA	bangor
RS_GCF_000008025.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rickettsiales	f__Anaplasmataceae	g__Wolbachia	s__Wolbachia pipientis	GCF_000008025.1	current	NA	Inconclusive	low_coverage	99.09	100	NA	ncbi
RS_GCF_003344345.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rickettsiales	f__Anaplasmataceae	g__Wolbachia	s__Wolbachia sp003344345	GCF_003344345.1	current	reference genome	Inconclusive	low_coverage	88.37	100	5.45	reference
RS_GCF_013096535.2	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rickettsiales	f__Anaplasmataceae	g__Wolbachia	s__Wolbachia sp013096535	GCF_013096535.2	current	NA	Inconclusive	low_coverage	99.45	100	1.09	ncbi
RS_GCF_004171285.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rickettsiales	f__Anaplasmataceae	g__Wolbachia	s__Wolbachia pipientis_C	GCF_004171285.1	current	NA	Inconclusive	low_coverage	98.73	49.019608	1.09	ncbi
RS_GCF_018141665.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rickettsiales	f__Anaplasmataceae	g__Wolbachia	s__Wolbachia sp001439985	GCF_018141665.1	current	reference genome	Inconclusive	low_coverage	98.55	100	NA	reference
RS_GCF_000376585.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rickettsiales	f__Anaplasmataceae	g__Wolbachia	s__Wolbachia sp000376585	GCF_000376585.1	current	NA	Inconclusive	low_coverage	98.73	40	0.36	ncbi
GB_GCA_018224395.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rickettsiales	f__Anaplasmataceae	g__Wolbachia	s__Wolbachia sp018224395	GCA_018224395.1	current	NA	Inconclusive	low_coverage	NA	NA	NA	ncbi
RS_GCF_012277295.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rickettsiales	f__Anaplasmataceae	g__Wolbachia	s__Wolbachia sp012277295	GCF_012277295.1	current	reference genome	Inconclusive	low_coverage	97.77	100	1.45	reference
RS_GCF_001931755.2	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rickettsiales	f__Anaplasmataceae	g__Wolbachia	s__Wolbachia sp001931755	GCF_001931755.2	current	reference genome	Inconclusive	low_coverage	97.27	100	1.45	reference
RS_GCF_014534705.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rickettsiales	f__Anaplasmataceae	g__Wolbachia	s__Wolbachia sp003516275	GCF_014534705.1	current	reference genome	Inconclusive	low_coverage	98.36	100	0.45	reference
GB_GCA_019061405.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rickettsiales	f__Anaplasmataceae	g__Wolbachia	s__Wolbachia sp019061405	GCA_019061405.1	current	NA	Inconclusive	low_coverage	NA	NA	NA	ncbi
